date,n_obs,air_temp_mean_c,air_temp_min_c,air_temp_max_c,relative_humidity_mean_pct,pressure_mean_kpa,par_mean_umol_m2_s,par_max_umol_m2_s,wind_speed_mean_ms,wind_speed_max_ms,gust_speed_max_ms,wind_from_mean_deg,wind_to_mean_deg,dominant_wind_from,dominant_wind_to,wind_from_mean,wind_to_mean
2025-10-14,135,0.7919917695473252,-2.9888888888888885,9.301111111111108,84.6995037037037,72.6536153011926,289.73703703703706,1623.7,0.514493368888889,2.3380192,6.0082176,143.49225731220633,323.49225731220633,SE,NW,SE,NW
=======
2025-06-29,41,18.15280487804878,17.343888888888888,19.423888888888886,29.41751219512195,73.42185785473171,1797.0536585365855,2043.7,2.035885580487805,3.3393888,7.6801471999999995,315.23078065085326,135.23078065085326,NW,SE,NW,SE
2025-06-30,144,11.417137345679011,0.9999999999999984,23.521111111111107,57.785465277777774,73.65113699173611,707.9361111111118,2183.7,0.7590987555555558,2.6688288,7.6801471999999995,210.86724859607628,30.86724859607625,SE,NW,SW,NE
2025-07-01,144,12.959413580246913,1.8800000000000001,23.71388888888889,55.30947916666667,73.53980471716667,497.5888888888894,2328.7,0.6472766666666665,3.0085792000000002,8.6815168,257.6755449387088,77.67554493870881,SW,NE,W,E
2025-07-02,144,12.872129629629631,3.058888888888889,21.612222222222222,56.78018055555555,73.42470978704166,411.8249999999996,2553.7,0.6865478888888891,3.3393888,7.0095871999999995,220.57071534579606,40.57071534579609,SW,NE,SW,NE
2025-07-03,144,10.794525462962964,3.8311111111111114,16.63611111111111,69.23084027777777,73.20352443186806,266.1826388888887,1618.7,0.5591725333333335,2.3380192,6.347968,217.15413032581617,37.15413032581614,W,E,SW,NE
2025-07-04,144,9.5853125,3.1238888888888874,16.077777777777776,78.7341875,73.18879128370834,393.1444444444441,2553.7,0.7423968444444446,3.6701984000000003,8.0198976,272.07989145188964,92.07989145188964,NW,SE,W,E
2025-07-05,144,9.707824074074075,-0.35111111111111193,18.43722222222222,69.04824305555556,73.44638033138195,609.5680555555557,2516.2,0.9044178000000005,3.3393888,9.678415999999999,231.3277639732221,51.32776397322209,SW,NE,SW,NE
2025-07-06,144,10.221265432098765,-0.8661111111111117,19.46722222222222,57.805687500000005,73.51675610022917,711.3736111111118,2028.7,0.928011577777778,3.3393888,9.3520768,263.3014906510404,83.30149065104041,NW,SE,W,E
2025-07-07,144,10.862152777777778,-1.4661111111111107,21.11777777777778,55.361736111111114,73.48910293355556,728.4743055555556,2093.7,0.8047030444444444,3.0085792000000002,10.0181664,279.34608379103713,99.34608379103713,W,E,W,E
2025-07-08,144,12.528379629629631,0.8927777777777774,23.585,49.43795138888889,73.70830583958333,633.2833333333327,2398.7,1.0196237333333338,3.6701984000000003,8.6815168,246.00865178903263,66.00865178903263,NW,SE,SW,NE
2025-07-09,144,13.417631172839505,1.4938888888888888,24.16388888888889,47.72106944444445,73.65079600107639,611.3041666666676,2521.2,0.7263779111111109,2.6688288,7.3493376,232.83810208522817,52.83810208522817,SW,NE,SW,NE
2025-07-10,144,13.68537037037037,3.8099999999999983,20.989999999999995,48.11709722222222,73.35253264684722,519.4638888888891,2528.7,0.89286926666666655,3.0085792000000002,7.3493376,285.5843262489558,105.58432624895579,W,E,W,E
2025-07-11,144,11.358568672839507,3.0161111111111123,19.767222222222227,60.52376388888889,73.38585331345139,582.0854166666676,2553.7,1.0384677111111111,3.0085792000000002,7.6801471999999995,158.63535346761796,338.63535346761796,SE,NW,S,N
2025-07-12,144,10.585848765432099,0.9361111111111123,20.238888888888894,67.55477777777779,73.51026787105556,644.6027777777786,2153.7,1.0016800444444454,4.0099488,8.6815168,229.18894614187954,49.18894614187957,S,N,SW,NE
2025-07-13,144,13.251072530864196,2.093888888888888,23.521111111111107,57.45945138888888,73.62645632295138,722.2243055555556,2031.2,0.9203125555555556,3.6701984000000003,8.0198976,266.6948722007629,86.69487220076292,NW,SE,W,E
2025-07-14,144,13.91949074074074,3.1672222222222226,23.907222222222224,55.34151388888888,73.54461386129861,593.0055555555556,2303.7,0.6660585555555556,2.3380192,7.0095871999999995,276.9519090231815,96.95190902318149,W,E,W,E
2025-07-15,144,13.007233796296296,4.002777777777776,21.932777777777776,58.34879166666666,73.23989520113194,521.2173611111116,2201.2,1.1597583555555555,5.6818784,14.028115199999998,324.96700768160434,144.96700768160434,NW,SE,NW,SE
2025-07-16,144,10.693730709876544,3.9822222222222217,20.753888888888888,77.9858125,73.19748301804167,663.7347222222231,2021.2,1.1323461111111113,4.3407584,7.6801471999999995,178.38173531173527,358.38173531173527,SE,NW,S,N
2025-07-17,144,13.018676697530864,0.6361111111111128,21.54722222222222,60.94854166666667,73.168035535,724.7416666666677,2003.7,1.1406039333333338,4.3407584,9.678415999999999,242.71320838770674,62.71320838770674,W,E,SW,NE
2025-07-18,144,13.439556327160494,4.625000000000002,21.826111111111114,51.027625,73.28330448794445,519.6374999999996,2233.7,1.212533911111111,4.0099488,9.3520768,278.0150912895516,98.0150912895516,NW,SE,W,E
2025-07-19,144,10.672233796296297,2.0727777777777785,19.552777777777774,68.15570833333334,73.3710166922639,517.5541666666676,2478.7,1.1041888000000004,5.6818784,11.3503456,256.34242374845456,76.34242374845456,SW,NE,W,E
2025-07-20,144,11.871967592592593,0.8722222222222223,20.60388888888889,49.095125,73.28053893611111,570.1756944444437,2431.2,1.259038488888889,3.6701984000000003,10.348975999999999,243.63466186501716,63.634661865017165,SW,NE,SW,NE
2025-07-21,144,13.421149691358023,3.1672222222222226,23.39222222222222,50.83938194444444,73.12426879590973,530.6965277777784,2553.7,1.0342146222222226,3.3393888,8.3507072,209.74171678157347,29.741716781573473,SW,NE,SW,NE
2025-07-22,144,14.684344135802469,5.482777777777778,21.589999999999996,49.582875,73.029066555375,587.5020833333327,2553.7,1.1875741777777777,3.0085792000000002,9.3520768,245.65601187962122,65.65601187962125,SW,NE,SW,NE
2025-07-23,144,12.003364197530864,1.9872222222222211,19.46722222222222,56.04103472222222,73.281775909125,612.1201388888884,2553.7,1.3311857777777778,4.0099488,10.0181664,271.21749437023016,91.21749437023016,NW,SE,W,E
2025-07-24,144,11.325972222222223,2.502222222222221,21.35388888888889,58.32195833333334,73.49565465754166,605.9916666666677,2266.2,1.133029088888889,3.3393888,8.6815168,221.1730137561149,41.17301375611487,NW,SE,SW,NE
2025-07-25,144,12.037202932098765,0.8288888888888875,22.27722222222222,52.75875694444445,73.39683556435416,596.0784722222228,2166.2,0.996743977777778,3.3393888,8.6815168,237.97605185843275,57.976051858432754,SW,NE,SW,NE
2025-07-26,144,10.745999228395062,-0.22222222222222143,22.856111111111115,46.478,73.23362097299305,438.0576388888893,1841.2,0.8253476000000003,4.6805088,11.3503456,220.6828258186674,40.682825818667425,SW,NE,SW,NE
2025-07-27,144,11.144880401234568,-0.8011111111111112,23.49888888888889,49.50921527777778,73.36950692672222,587.0506944444436,2246.2,0.8810413333333336,3.3393888,8.6815168,211.49075740635155,31.490757406351577,S,N,SW,NE
2025-07-28,144,12.978796296296297,-0.30777777777777693,25.215,42.99536111111111,73.6697927083125,656.3215277777787,2006.2,0.8874054444444446,3.3393888,7.6801471999999995,206.18554597369626,26.185545973696264,S,N,SW,NE
2025-07-29,144,13.660046296296297,4.517777777777777,23.542222222222225,57.93345138888889,73.82816758396528,445.5923611111116,2011.2,0.9253728000000002,2.3380192,6.0082176,160.2942765559361,340.2942765559361,SE,NW,S,N
2025-07-30,144,13.53539737654321,8.377777777777776,20.002777777777776,58.29745833333333,73.81253139847222,468.0923611111116,2113.7,1.5360791111111112,3.0085792000000002,7.0095871999999995,183.86011117195795,3.8601111719579535,S,N,S,N
2025-07-31,144,12.550405092592593,2.9522222222222223,22.06222222222222,61.422805555555556,73.70114738738889,406.8597222222219,2083.7,1.2568653777777778,3.0085792000000002,8.0198976,176.1072318621343,356.1072318621343,SW,NE,S,N
2025-08-01,144,12.02900462962963,1.3011111111111104,21.462222222222223,56.14423611111111,73.70106743095833,586.5298611111117,2458.7,1.1241503777777777,4.0099488,10.0181664,207.0331497547751,27.03314975477508,S,N,SW,NE
2025-08-02,144,10.59655864197531,0.33500000000000085,20.753888888888888,50.72833333333333,73.7279022200486,408.49166666666713,2111.2,0.874459911111111,3.0085792000000002,8.0198976,234.0392630436651,54.03926304366507,SW,NE,SW,NE
2025-08-03,144,10.131682098765431,0.5711111111111103,20.561111111111114,65.48681944444444,73.58176773325,555.4881944444436,2343.7,0.7211314000000001,2.3380192,6.0082176,227.88189509048456,47.88189509048459,S,N,SW,NE
2025-08-04,144,12.28707175925926,3.7238888888888906,21.56888888888889,50.47592361111111,73.33178630477778,424.0993055555556,2316.2,0.9416090444444444,3.0085792000000002,11.019535999999999,174.925427779232,354.925427779232,SE,NW,S,N
2025-08-05,144,12.38304398148148,2.502222222222221,20.025000000000002,45.72548611111111,73.30891641397916,649.6548611111119,2078.7,1.4587163555555558,4.0099488,12.0209056,248.58857012970404,68.58857012970407,W,E,W,E
2025-08-06,144,12.018387345679011,0.20722222222222086,23.692222222222224,45.465090277777776,73.61124343620833,622.3284722222227,2348.7,0.9531575777777781,3.0085792000000002,9.3520768,216.1228993000425,36.12289930004249,SW,NE,SW,NE
2025-08-07,144,11.731520061728396,0.2922222222222241,22.362222222222222,46.74533333333333,73.42726133784028,483.3354166666673,2553.7,1.1681714000000005,4.0099488,9.678415999999999,214.00044518872744,34.00044518872744,SW,NE,SW,NE
2025-08-08,144,11.389116512345678,5.074999999999999,17.96611111111111,46.631569444444445,73.15303664929166,557.3805555555558,2291.2,1.6268530666666672,4.0099488,9.678415999999999,294.20995732544543,114.20995732544543,NW,SE,NW,SE
2025-08-09,144,6.604764660493827,-2.6672222222222213,15.713888888888887,55.71489583333334,73.34296609509722,490.60972222222193,1991.2,1.1758083333333336,4.0099488,7.6801471999999995,271.97526234969337,91.97526234969337,NW,SE,W,E
2025-08-10,144,8.196068672839507,-1.8738888888888896,16.78611111111111,57.70172916666667,73.55989729783333,412.953472222222,2363.7,1.0442730222222225,3.0085792000000002,6.0082176,282.1349883645938,102.13498836459382,SW,NE,W,E
2025-08-11,144,9.82395061728395,0.0777777777777781,20.067222222222217,63.781124999999996,73.62658801589583,523.6305555555556,2046.2,0.8790855333333335,3.0085792000000002,7.0095871999999995,299.13097225905176,119.13097225905176,N,S,NW,SE
2025-08-12,144,12.979672067901236,2.8661111111111106,23.412777777777777,60.52402083333333,73.62959578868056,522.8840277777782,2343.7,0.8369892666666667,3.0085792000000002,6.6787776,217.54748854595792,37.54748854595789,S,N,SW,NE
2025-08-13,144,13.15139274691358,2.8022222222222206,23.648888888888887,52.01938194444444,73.35150026822917,447.0333333333337,2248.7,1.1413489999999997,4.3407584,17.3719744,244.8695075909103,64.8695075909103,S,N,SW,NE
2025-08-14,144,13.608784722222222,4.925000000000001,23.092222222222222,52.24453472222222,73.2852587171736,361.56458333333376,2158.7,1.4223633111111111,7.6801471999999995,12.6914656,299.47840423235186,119.47840423235186,NW,SE,NW,SE
2025-08-15,144,12.828194444444444,3.208888888888891,22.727222222222224,54.45434027777778,73.31673097923611,508.3180555555556,2178.7,0.9828981555555563,4.0099488,7.6801471999999995,239.86164758136192,59.86164758136192,SW,NE,SW,NE
2025-08-16,144,11.51672839506173,3.96,18.866111111111113,60.886152777777774,73.41750900497222,229.95000000000013,1738.7,0.7428314666666667,2.3380192,6.347968,180.0236894869001,0.023689486900138945,S,N,S,N
2025-08-17,144,8.27244212962963,1.4077777777777771,20.152777777777782,79.96769444444445,73.47358668270833,358.300694444444,2376.2,0.6935949777777777,4.0099488,8.3507072,219.51532637956655,39.515326379566545,S,N,SW,NE
2025-08-18,144,10.72497685185185,0.9138888888888906,22.59777777777778,68.44413888888889,73.58690846140279,490.22777777777833,2358.7,0.7843068444444444,2.6688288,7.0095871999999995,233.9440083180964,53.944008318096394,SW,NE,SW,NE
2025-08-19,144,12.55670524691358,0.6788888888888897,25.687222222222218,56.65970138888889,73.81737111418056,607.9361111111118,1866.2,0.6545410666666668,2.3380192,8.0198976,190.0488206956782,10.04882069567816,S,N,S,N
2025-08-20,144,12.399675925925928,2.716111111111113,24.142777777777773,55.56661111111111,73.83873359109722,517.1374999999996,2321.2,1.006647155555556,5.342128,9.3520768,43.51633054636733,223.51633054636733,E,W,NE,SW
2025-08-21,144,13.911886574074073,3.6811111111111097,23.884999999999998,55.58036111111112,73.77680968729166,450.1583333333335,2253.7,0.9551133777777778,3.0085792000000002,8.0198976,206.78817870349775,26.78817870349775,SE,NW,SW,NE
2025-08-22,144,12.245844907407408,0.44277777777777616,23.542222222222225,58.19123611111111,73.74377827483333,443.6479166666674,2076.2,0.8561436888888888,2.6688288,6.347968,187.0874537618114,7.087453761811389,S,N,S,N
2025-08-23,144,14.10753086419753,4.388888888888888,24.035000000000004,62.776208333333344,73.84140742820139,562.1548611111118,1841.2,1.130017777777778,4.3407584,8.3507072,148.54772604746694,328.54772604746694,SE,NW,SE,NW
2025-08-24,144,13.326894290123455,2.9311111111111128,23.00611111111111,53.631770833333334,73.66100220427083,492.2416666666675,2136.2,0.9066840444444446,3.6701984000000003,7.3493376,187.06613695125927,7.0661369512592955,S,N,S,N
2025-08-25,144,12.622499999999999,2.1799999999999997,20.797222222222224,58.996118055555556,73.60882357835416,417.7972222222219,1991.2,0.7540695555555553,3.0085792000000002,6.347968,166.67596025807347,346.6759602580735,S,N,S,N
2025-08-26,144,11.411766975308643,4.561111111111112,18.65222222222222,60.84522222222222,73.62596247440972,300.3666666666671,1643.7,0.7236770444444445,1.9982688,5.6818784,145.83366839860616,325.83366839860616,SE,NW,SE,NW
2025-08-27,144,10.131118827160494,7.1561111111111115,14.212222222222222,84.01946527777778,73.41009657352778,205.21041666666702,2051.2,0.5616871333333334,1.9982688,4.6805088,196.481866839833,16.481866839833003,S,N,S,N
2025-08-28,144,9.088221450617283,6.705000000000002,13.267777777777777,90.8624375,73.54544399718056,213.42222222222205,1788.7,0.633027266666667,2.6688288,5.6818784,213.7250186747246,33.725018674724595,SW,NE,SW,NE
2025-08-29,144,9.704143518518519,5.203888888888887,15.92777777777778,78.24278472222223,73.57481622711111,510.7312499999996,2103.7,1.7861731555555558,3.6701984000000003,7.6801471999999995,342.67068754816665,162.6706875481666,N,S,N,S
2025-08-30,144,9.186820987654322,0.27111111111111086,16.87222222222222,70.41867361111112,73.608992897854165,461.4430555555556,1996.2,1.263508888888889,3.3393888,6.6787776,312.13167059115364,132.13167059115364,NW,SE,NW,SE
2025-08-31,144,9.043711419753087,-1.0799999999999994,19.91722222222222,67.25052777777778,73.84001524564583,563.1965277777787,1768.7,0.7006110222222226,2.3380192,6.0082176,306.31318616639487,126.31318616639487,N,S,NW,SE
2025-09-01,144,10.839710648148147,-0.30777777777777693,22.962777777777777,56.78393055555555,73.93372888557639,490.74861111111153,1988.7,0.7053297777777779,2.3380192,5.6818784,191.05473041588203,11.054730415882034,S,N,S,N
2025-09-02,144,12.217627314814814,1.7299999999999984,22.018888888888892,53.084208333333336,73.91667229761111,563.7173611111118,1923.7,0.8067830222222228,3.0085792000000002,6.6787776,217.54793364828828,37.54793364828828,SE,NW,SW,NE
2025-09-03,144,10.88775462962963,0.8288888888888875,21.697777777777773,58.76743749999999,73.79162984686111,506.77291666666764,1751.2,0.7833444666666666,3.0085792000000002,7.3493376,248.33466458334004,68.33466458334004,NW,SE,W,E
2025-09-04,144,11.166489197530861,1.3222222222222237,20.582222222222224,57.08183333333333,73.37440543392361,513.7520833333328,1683.7,1.1117325999999996,5.0113184,7.6801471999999995,261.9190746709171,81.9190746709171,SE,NW,W,E
2025-09-05,144,9.79138888888889,0.39999999999999936,19.317222222222224,63.22730555555555,73.19080195277084,508.3874999999996,1728.7,0.8555228000000002,3.3393888,8.3507072,128.95322601231464,308.95322601231464,SE,NW,SE,NW
2025-09-06,144,7.06806712962963,-1.9811111111111106,19.317222222222224,67.97110416666666,73.3271323701875,463.0923611111116,1608.7,0.8002326444444451,4.0099488,6.6787776,220.91936414638835,40.919364146388375,S,N,SW,NE
2025-09-07,144,11.012974537037037,4.088888888888889,18.287222222222223,59.455555555555556,73.50045909835417,393.04027777777776,2016.2,0.9461725777777782,4.0099488,9.3520768,281.54772933761194,101.54772933761194,W,E,W,E
2025-09-08,144,9.116377314814814,-0.45777777777777867,17.96611111111111,66.26620833333334,73.49736666581944,375.01944444444405,1846.2,1.5007505333333335,7.0095871999999995,11.690095999999999,277.36587313862384,97.36587313862384,NW,SE,W,E
2025-09-09,144,6.675054012345679,-1.2299999999999993,17.68722222222222,67.60565277777778,73.27547110940972,278.68263888888913,1901.2,0.623931244444444,1.9982688,7.0095871999999995,174.3980904129727,354.3980904129727,S,N,S,N
2025-09-10,144,7.623811728395063,0.27111111111111086,19.40277777777778,76.91092361111112,73.11811685407639,351.6861111111114,2103.7,0.8987366666666666,4.3407584,6.347968,173.98790933458872,353.9879093345887,S,N,S,N
2025-09-11,144,10.08841049382716,1.2149999999999987,18.287222222222223,61.369618055555556,73.14643083713194,395.93958333333393,2196.2,1.1757152000000004,4.0099488,8.0198976,268.468844302028,88.468844302028,SW,NE,W,E
2025-09-12,144,8.570509259259259,2.2227777777777766,15.285,61.43561805555555,73.20281187897223,341.6166666666662,2066.2,0.9437821555555553,3.0085792000000002,8.3507072,175.6234563085767,355.6234563085767,SW,NE,S,N
2025-09-13,144,6.924089506172839,3.208888888888891,12.711111111111112,78.45521527777778,73.08245863770833,298.00555555555593,1806.2,1.1600998444444446,3.0085792000000002,5.6818784,355.40399338953443,175.40399338953443,N,S,N,S
2025-09-14,144,5.003105709876542,-1.8950000000000007,15.242222222222223,76.70725694444444,73.04294369939583,331.0784722222218,2253.7,0.5477171333333332,2.3380192,6.347968,291.6527638061428,111.65276380614279,NW,SE,W,E
2025-09-15,144,4.976396604938271,0.09888888888888737,12.132222222222222,80.11321527777778,73.10295570384721,324.08194444444405,2403.7,0.9672828000000002,3.0085792000000002,10.348975999999999,217.63956394974844,37.639563949748435,S,N,SW,NE
2025-09-16,144,2.9947646604938254,-3.0322222222222215,12.002777777777775,80.71160416666667,73.45775530945834,275.1062499999998,2108.7,0.4265817111111108,3.0085792000000002,4.6805088,281.51794564252407,101.51794564252407,SW,NE,W,E
2025-09-17,144,5.271705246913579,-1.5088888888888894,15.11277777777778,76.38609027777778,73.56897000104166,432.2590277777782,2078.7,0.4663496444444444,1.6719296000000001,4.0099488,235.0971606641348,55.097160664134776,S,N,SW,NE
2025-09-18,144,6.049918981481482,-2.8388888888888886,16.163888888888888,68.74427083333333,73.39225923453472,506.9118055555558,1641.2,0.6562485111111114,2.6688288,6.347968,211.68609178107138,31.686091781071354,S,N,SW,NE
2025-09-19,144,6.3959220679012345,-2.6672222222222213,18.608888888888885,67.16257638888888,73.27479618306944,400.85277777777776,1673.7,0.5176350666666668,2.3380192,6.6787776,252.28711705100494,72.28711705100494,SW,NE,W,E
2025-09-20,144,8.14878472222222,-1.0588888888888883,17.85777777777778,63.195458333333335,73.30499384556249,506.0611111111117,1911.2,0.7652455555555548,3.0085792000000002,7.0095871999999995,252.2999445313024,72.2999445313024,SW,NE,W,E
2025-09-21,144,6.310389660493826,-1.102222222222223,18.545,69.78905555555555,73.11203781369444,234.56805555555547,1613.7,0.5958049777777777,3.6701984000000003,8.6815168,200.20597897531178,20.20597897531178,SW,NE,S,N
2025-09-22,144,5.446682098765432,3.9822222222222217,8.699999999999998,88.66909027777778,72.99934157648612,188.6131944444442,1068.7,1.9322683111111112,4.6805088,8.0198976,342.71098420008013,162.71098420008013,N,S,N,S
2025-09-23,144,3.78851851851852,-3.246111111111111,14.469999999999999,81.4041388888889,73.5092354924375,467.15486111111164,1663.7,0.7216281111111114,2.3380192,5.342128,194.72800246529673,14.728002465296754,SW,NE,S,N
2025-09-24,144,6.275582561728395,-2.281111111111112,17.793888888888887,74.01923611111111,73.83177032665972,476.0090277777785,1586.2,0.7994254888888898,2.6688288,5.342128,236.50534887859973,56.50534887859976,S,N,SW,NE
2025-09-25,144,7.330991512345678,-2.237777777777777,19.38111111111111,66.02215972222223,73.62412817982639,469.8805555555558,1563.7,0.6396397333333336,2.6688288,6.347968,225.03530731076015,45.03530731076012,SW,NE,SW,NE
2025-09-26,144,8.80048611111111,0.44277777777777616,17.107777777777773,51.27576388888889,73.09503061058334,422.5888888888892,1643.7,1.2132789777777773,4.0099488,7.3493376,251.9790150592087,71.97901505920868,SW,NE,W,E
2025-09-27,144,7.0525925925925925,-3.246111111111111,18.931111111111107,58.75146527777778,73.24693607034028,459.29027777777844,1541.2,0.7397891111111112,2.3380192,6.347968,235.5245166929583,55.52451669295829,SW,NE,SW,NE
2025-09-28,144,6.058275462962962,-0.7372222222222232,18.07277777777778,73.59245833333333,73.23741655178472,260.80069444444433,2013.7,0.5491141333333333,3.3393888,4.6805088,242.89388587709902,62.893885877099024,SW,NE,SW,NE
2025-09-29,144,6.270347222222221,0.3138888888888876,17.85777777777778,87.03661111111111,73.29685945458333,244.550694444444,1921.2,0.6191193555555558,3.0085792000000002,4.6805088,280.30753876419925,100.30753876419925,N,S,W,E
2025-09-30,144,4.835424382716049,0.33500000000000085,12.56111111111111,89.47894444444444,72.96670994618056,192.86666666666693,1796.2,0.49354457777777816,3.6701984000000003,7.6801471999999995,198.14834318764142,18.148343187641444,SW,NE,S,N
2025-10-01,144,5.770779320987655,1.8577777777777784,11.42388888888889,79.16027083333333,73.07795050602083,230.92222222222202,1813.7,0.9517605777777779,2.3380192,9.0212672,195.128018681158,15.128018681157982,S,N,S,N
2025-10-02,144,5.853352623456792,-1.7238888888888897,16.442777777777778,73.43322222222221,73.350519626125,353.38749999999976,1871.2,0.6515918444444445,2.6688288,6.6787776,189.18598356733284,9.185983567332869,SW,NE,S,N
2025-10-03,144,4.5700115740740745,-0.9938888888888897,13.632777777777779,83.59206944444445,73.094847181125,171.18263888888913,1536.2,0.4222975777777774,3.0085792000000002,7.6801471999999995,178.3835985516423,358.3835985516423,S,N,S,N
2025-10-04,144,3.6107175925925925,0.5500000000000012,8.1,93.05288194444445,72.45706060284027,38.43958333333328,511.2,1.0721509333333337,3.3393888,6.347968,262.900798024296,82.90079802429602,N,S,W,E
2025-10-05,144,0.3694868827160495,-1.1227777777777783,4.410000000000001,92.66340972222223,72.46303381853473,144.44652777777796,1746.2,1.5792929777777778,4.3407584,6.6787776,354.4902689160906,174.4902689160906,N,S,N,S
2025-10-06,144,-1.6230709876543201,-9.96,5.226111111111109,81.3307986111111,72.95622389547917,420.08888888888913,1488.7,1.1870153777777779,2.6688288,4.6805088,315.4837104524909,135.48371045249093,N,S,NW,SE
2025-10-07,144,0.6118325617283955,-6.227777777777778,12.238888888888889,76.58874305555555,73.28229327426389,413.422222222222,1453.7,0.8610797555555552,2.6688288,4.0099488,294.28830882380083,114.28830882380083,N,S,NW,SE
2025-10-08,144,1.8900925925925913,-5.777222222222223,13.03277777777778,73.60960416666667,73.1728282175139,408.82152777777765,1438.7,0.6973513555555562,2.6688288,8.3507072,209.20395069582094,29.203950695820936,S,N,SW,NE
2025-10-09,144,3.8835455246913573,-4.618888888888889,16.46388888888889,65.13299305555556,73.41135471147916,397.88402777777804,1478.7,0.6563106000000002,3.0085792000000002,8.0198976,198.00770300470015,18.007703004700147,S,N,S,N
2025-10-10,144,4.100397376543209,-2.067222222222222,14.705,77.03786805555555,73.45422076489584,235.26250000000005,1808.7,0.5197150444444437,2.6688288,6.347968,175.45657703747963,355.45657703747963,S,N,S,N
2025-10-11,144,6.014737654320988,1.2577777777777794,11.402777777777779,86.61681944444445,72.58191021749306,145.21041666666687,1846.2,0.6941537777777779,3.0085792000000002,7.6801471999999995,171.59023701430579,351.5902370143058,S,N,S,N
2025-10-12,144,-1.6656944444444448,-5.477222222222223,6.233888888888887,85.96853472222222,72.06705900284722,219.79375000000013,2013.7,1.6288399111111111,4.6805088,8.0198976,265.93536259720037,85.93536259720037,W,E,W,E
2025-10-13,144,-3.1640123456790135,-8.565000000000001,6.018888888888891,79.67052777777778,72.39321539304167,366.9812499999997,2103.7,0.8049513999999995,1.9982688,5.342128,163.66933635192686,343.66933635192686,S,N,S,N
2025-10-14,135,0.7919917695473256,-2.9888888888888885,9.301111111111108,84.6995037037037,72.6536153011926,289.7370370370374,1623.7,0.5144933688888887,2.3380192,6.0082176,143.49225731220633,323.49225731220633,SE,NW,SE,NW
>>>>>>> fffb24a (:))
